item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112265506,BARIHIMA KA-BUTSIRI JEAN BOSCO,,,,,2006,2012,,Q112265506-A0B00953-045F-4EFF-BF70-FE9B294C6C00
Q112265507,BASHALA KANTU A MILANDU,,,,,2006,2012,,Q112265507-FC617B5E-1362-4A41-B3AE-DECBDD50CE99
Q112265508,BASHIZI ZIRIMWAGABO MANASSE,,,,,2006,2012,,Q112265508-76ECC49F-29D0-43C4-8FCD-F0F6B9FB4E8C
Q112265509,BASHOMBERWA LALIA MARTHE,,,,,2006,2012,,Q112265509-21484680-F7FD-4A3B-B4B7-E0A72F03E4AD
Q112265510,BATA KYALA NGANGU SERAPHIN,,,,,2006,2012,,Q112265510-E9BA308D-C3C1-4D62-B477-C9FA351A4A21
Q112262797,BATUMOKO AFOZUNDE JEAN PIERRE,,,,,2006,2012,male,Q112262797-E7FC2549-178C-4CB3-82A9-4A2B9ADF2DE7
Q112265511,BAYOLI KAMBALE GODEFROID,,,,,2006,2012,,Q112265511-C65CB4C7-9FC6-4EB0-8352-50F26B4802D3
Q112265512,BEYA MUBIAYI BERTIN,,,,,2006,2012,,Q112265512-7840EDAD-1B16-4BE9-AAB6-61C4E9CAC034
Q112265513,BEYA WA KABEMBA JEAN,,,,,2006,2012,,Q112265513-25C42F41-AC06-43A4-B819-7A5A617774BE
Q112265514,BEYEYE DJEMA CHRISTOPHE,,,,,2006,2012,,Q112265514-6F41729F-A872-4495-9D3D-12037B280D32
Q112265515,BIASIMA LALA ROSE,,,,,2006,2012,,Q112265515-8B6024B5-D7B3-4F21-A39C-93537112FB2B
Q112265516,BIDIU NKEBI LAJOS,,,,,2006,2012,,Q112265516-701A6B3A-AD3E-4CA0-AD41-8D1483D17497
Q112265517,BIE BONGENGE MICHELINE,,,,,2006,2012,,Q112265517-9489A646-B34B-4A05-8B23-862394D2370A
Q112265518,BIETO KUTOMA SILUMBANZA,,,,,2006,2012,,Q112265518-CBAF73C6-B99F-43F0-B9B4-6BC22CE9F763
Q112265519,BIRINDWA CHANKIRE SOLID,,,,,2006,2012,,Q112265519-AEA1F0C1-8970-4F92-B182-E338C562C4A8
Q112265520,BITAKUYA DUNIA PUIS,,,,,2006,2012,,Q112265520-A57F1E48-0E98-40E6-95F7-C52BBFC22B09
Q112265521,BITAKWIRA BIHONA-HAYI JUSTIN,,,,,2006,2012,,Q112265521-1302270F-4461-4A02-A5BE-ECD7E5139261
Q108422974,BOBE YABOY JEAN PIERRE,,,,,2006,2012,male,Q108422974-440D7E5A-895D-4980-9E8E-83340737D464
Q112265522,BOFASSA DJEMA CHARLES,,,,,2006,2012,,Q112265522-43204C64-8370-4754-9A0D-B495A0FE90E5
Q18353237,BOJI SANGARA AIME,,,,,2006,2012,male,Q18353237-B8281ED2-4B1D-45FF-875F-91E588C225B6
Q112262803,BOKOLO NYASWA VICKY,,,,,2006,2012,male,Q112262803-8B3BD848-E6DB-4BB8-94D5-84ABB180513B
Q112265523,BOKONA WIPA BONZAL FRANCOIS,,,,,2006,2012,,Q112265523-04254F6D-C03E-45E5-AC18-66D4DE729BC9
Q112265524,BOLENGE YOMA TITCHOU,,,,,2006,2012,,Q112265524-7F58160F-4C4E-4419-9330-F788A393655E
Q112262808,BOLENGETENGE BALEA DIEUDONNE,,,,,2006,2012,male,Q112262808-3C18A39D-6F96-4381-914D-232B14332226
Q97061951,BOMBOLE INTOLE ADAM,,,,,2006,2012,male,Q97061951-BEB7B751-3D91-48A1-A13D-2D18CC6EE917
Q112265525,BONDOMISO BEBISYAME CELESTIN,,,,,2006,2012,,Q112265525-37FD4BEF-9A36-4F99-9FBC-556F671A5C4E
Q112265527,BONSOMI MOKPAMI JEAN BOSCO,,,,,2006,2012,,Q112265527-214B6239-E0C0-4E65-9943-E862C0EF2B4A
Q112265528,BONYOMA FALANGA JACQUES YVES,,,,,2006,2012,,Q112265528-066CD9BC-5F36-4960-9379-35A9C28046A1
Q112262813,BOONGO NKOY PANCRACE,,,,,2006,2012,male,Q112262813-38A30A12-7473-4DD6-81D7-9F04A0678ED1
Q112265529,BOPE LOBO ALBERT,,,,,2006,2012,,Q112265529-21368E14-CCDB-4721-97D5-D1F5D984AB99
Q112265530,BOPOLO MBONGEZA MBUNGA,,,,,2006,2012,,Q112265530-106B74D5-8FD4-4B07-91A4-F22579A62277
Q112265531,BOSAGA SUMAILI JEAN DIEUDONNE,,,,,2006,2012,,Q112265531-9144282C-865C-4AD2-B0E5-85C53FCF5859
Q3592729,BOSHAB MABUDJ EVARISTE,,,,,2006,2012,male,Q3592729-AED19172-1896-46AE-9BD7-0DC71CA4209A
Q112265532,BOTOKO IMEKA LEON,,,,,2006,2012,,Q112265532-62275AEE-8157-4C89-8F96-8A23D0889BD6
Q112265533,BOTORO BODIAS MICHEL,,,,,2006,2012,,Q112265533-54A6EAB6-6867-44C4-8963-1627733E1C9C
Q2885955,BOTSWALI LENGOMO BARTHELEMY,,,,,2006,2012,male,Q2885955-CD799224-255C-4714-905A-8E1A479FAFF1
Q112265535,BOYENDA AYELA CYRILLE,,,,,2006,2012,,Q112265535-61B1087F-A4CE-4A90-88B8-673105FEBD81
Q112262816,BUDRI NGADUMA JEAN-CHRISTOPHE,,,,,2006,2012,male,Q112262816-2A4873B3-E3C4-4069-880B-E3F732CDEAD6
Q112262817,BUDU TANDEMA VITAL,,,,,2006,2012,male,Q112262817-2C358ACD-9042-498E-9EFF-BD4D39356146
Q112265536,BUHERWA LUPINI DESIRE,,,,,2006,2012,,Q112265536-0D30D912-630E-4D27-913F-95C9A92E4036
Q112265537,BUKAMBA LUFUNGULA GANDHI,,,,,2006,2012,,Q112265537-FC5E1F26-B8A8-4287-AF12-E53AB4B0DBCB
Q112265538,BUKASA NGO ENIN FLAVIEN,,,,,2006,2012,,Q112265538-5BAC3315-D651-45A4-AA05-A170A5693BF2
Q3167591,BULAMBO KILOSHO JEAN MARIE,,,,,2006,2012,male,Q3167591-EDADF1F0-6F9E-4954-8032-BEB0818D6131
Q112265539,BULE GBANGOLO BASABE MOH.,,,,,2006,2012,,Q112265539-A0A2735B-EBE3-437E-9ED0-3B08B98B7DC9
Q3484223,BULUPIY GALATI SIMON,,,,,2006,2012,male,Q3484223-8F9FB459-CD62-47E7-A96E-DB4545B2C075
Q112265540,BUNDA BITENDWA JEANNE,,,,,2006,2012,,Q112265540-FFC57DE9-1C97-4998-A116-E8346BAE073B
Q112265541,BUNUNDA BAROKI WITH XAVIER,,,,,2006,2012,,Q112265541-59263671-9281-44B0-B7C8-61E5EB2196AF
Q112265542,BURA PULUNYO CAJETAN MAURICE,,,,,2006,2012,,Q112265542-A74E59CA-8831-4B90-93CF-8972E4D19B59
Q112265543,BUSSA TONGBA JENA LUCIEN,,,,,2006,2012,,Q112265543-C99C4DCD-3A41-4CE7-84EA-E2FEC273BBAF
Q112265544,BYENGE MUKABI NZUJI DAVID,,,,,2006,2012,,Q112265544-99948A55-9557-498B-94AF-ECED0CC3E8C2
Q112265545,CHOKWE CEMBO MOÏSE,,,,,2006,2012,,Q112265545-247033B4-A519-439B-BCEA-E951CE39B46B
Q112265546,CHUM MURISH LOVY,,,,,2006,2012,,Q112265546-F68F4B54-FE23-43D5-90FB-3A81FEA31B48
Q101412106,DEGBALASE KANDA ADELE,,,,,2006,2012,female,Q101412106-0CDCBFE6-3E28-45D6-A97D-AE8F7D41C22A
Q112265547,DEMBO OLAMA MARIE-THERESE,,,,,2006,2012,,Q112265547-53C21809-CE54-496D-B9E9-A8784F049E00
Q112265548,DHETCHOUVI MATCHU-MANDJE,,,,,2006,2012,,Q112265548-EE077BFA-1F51-41D8-A641-3E8042764018
Q112265549,DIANZENZA MAYASILWA ANNIE,,,,,2006,2012,,Q112265549-7D858043-D068-4BED-AE38-2EDA4B5E9090
Q112265550,DIKUYI MUBOYAYI ANACLET,,,,,2006,2012,,Q112265550-6B09C068-1900-4D26-9F9B-309809388EC6
Q112265551,DIMANDJA AMBOWA FEZA ELYSEE,,,,,2006,2012,,Q112265551-91729564-DB96-4F5E-B77B-419383AD5BC4
Q112265552,DISHASHI KALENGA HUBERT,,,,,2006,2012,,Q112265552-C0F5F883-9B34-4F77-8A37-F1D312F9540A
Q112265553,DIUMASUMBU ANDRE,,,,,2006,2012,,Q112265553-9D512DE4-20DA-4151-AE6A-4450D90B4D5D
Q112265554,DIUR KATOND GASPARD,,,,,2006,2012,,Q112265554-F8D3F4AC-BE72-4BE5-BE16-CFD54A301A15
Q112265555,DJEMA NGOY LUMA JOSEPH,,,,,2006,2012,,Q112265555-334E5BB8-95F4-4EF9-A99D-5DCB23F5895F
Q112265556,DUMBI MBADU FLORY,,,,,2006,2012,,Q112265556-C3B11B9E-2BF2-494B-B407-748C98DEAEC8
Q112265557,DUNIA BARAKANI FAUSTIN,,,,,2006,2012,,Q112265557-818FCAA7-D762-42DD-8B33-EA53E95F07AE
Q112265558,EBWEME YONZABA JACQUES,,,,,2006,2012,,Q112265558-D1CDED94-A118-4844-82DE-BFD366CE110C
Q112265559,EDO KASONGO BIN LILONDA,,,,,2006,2012,,Q112265559-25421659-E958-4EDC-831B-1E579F595D32
Q112265560,EGWAKE YA NGEMBE OMER,,,,,2006,2012,,Q112265560-29AF841A-FF8B-4CA7-8A57-B211A4388524
Q108688896,EHOLO EONI NORBERT,,,,,2006,2012,male,Q108688896-FFFEA26F-E234-4165-8C18-109FD33585D5
Q112265561,EJIBA YAMAPIA EVARISTE,,,,,2006,2012,,Q112265561-57778167-3320-4D0A-AE31-7EC56CB44AED
Q112265562,EKAM WINA FERDINAND,,,,,2006,2012,,Q112265562-C28B0BD6-74FA-4D59-97C5-1E3BF0D2AC49
Q112265563,EKPOLI LENTI MARIE LOUISE,,,,,2006,2012,,Q112265563-9BF995B4-DD95-419F-864C-23877758C0C9
Q108692448,ENGBANDA MANANGA JOSE,,,,,2006,2012,male,Q108692448-619B9B2F-4B40-4E07-AE54-609A9B9FFBCD
Q112265566,ENGUNDA LITIMBA DENIS,,,,,2006,2012,,Q112265566-8C8DEE94-ED2C-462B-85EA-3141D0C452EB
Q112265567,ETULA LIBANGE ERNEST,,,,,2006,2012,,Q112265567-0D518C4A-1DCE-4D46-9C60-0DA3B3947348
Q112265568,EWANGA ISEWANGA IWOKA,,,,,2006,2012,,Q112265568-A83CA9A8-F043-4E04-8A4C-7C1B3CEE5FEE
Q112265569,FANGBI NGINDO KEKPE POPOLIPO GABRIEL,,,,,2006,2012,,Q112265569-A3D8E917-089F-4584-88EB-467529F4978A
Q112265570,FONO MAKIASI FULGENCE,,,,,2006,2012,,Q112265570-B9355E67-776D-466F-88ED-D5D64076862D
Q112265571,FURABO TONDABO MYLET,,,,,2006,2012,,Q112265571-FF7584FD-9BBB-4A41-82CC-C0A3A9E03263
Q112265572,GAPEMONOKO LOBOTDUMBA JEAN MARIE,,,,,2006,2012,,Q112265572-454703C7-0A20-44FA-B701-D4964AFA8A3C
Q112265573,GBANDAZWA MASIBANDO CHRYSOSTOME,,,,,2006,2012,,Q112265573-330A79A0-D11A-43F1-8EA8-A6D5B6F87895
Q112265574,GEMA DI MAGEKO OSCAR,,,,,2006,2012,,Q112265574-D577D061-529E-40C2-BD98-CE7D8DBA0662
Q2853995,GHONDA MANGALIBI ANTOINE,,,,,2006,2012,male,Q2853995-050B6126-EDF9-438A-A25F-8446955F470B
Q112265575,GIBGA GITE ALBERT,,,,,2006,2012,,Q112265575-E428B9F7-9849-4C6D-B081-57DE7DFF61E3
Q112265576,GUYENI MASILI BERNARD,,,,,2006,2012,,Q112265576-1EB63E85-C5D3-4969-A4BD-431252118F19
Q112265577,GUYZANGA GUYANDIGA CLEOPHAS,,,,,2006,2012,,Q112265577-6447759C-C1F1-4262-B156-EBCC4B2DEBD4
Q43106474,Henri-Thomas Lokondo Yoka,Q327591,IND,,,2011,2021-03-10,male,Q43106474-2313FDFC-382F-421F-B540-DD7F4717228D
Q112265578,IDAMBITUO BAKAATO JEAN BAUDOUIN,,,,,2006,2012,,Q112265578-ADE258BA-F6BB-48BA-99AB-675F64C9F3B1
Q112265579,ILUNGA KAMBALA MUSASA ROBERT,,,,,2006,2012,,Q112265579-8CDDF225-374E-4702-A6CA-83A598880E78
Q112262852,ILUNGA KAMPANYI JEAN PIERRE,,,,,2006,2012,male,Q112262852-E0CD827E-B2A2-41F1-A50A-A2765584B9DF
Q112265580,ILUNGA KAZADI BENJAMIN,,,,,2006,2012,,Q112265580-1FE46CE1-1BFE-4E99-A281-A55507879541
Q112264050,INGELE IFOTO JEAN MARIE,,,,,2006,2012,male,Q112264050-E26DBB10-565C-4F01-B8D1-9AA5757654EA
Q112265581,IPALAKA YOBWA JOSEPH,,,,,2006,2012,,Q112265581-D3377721-F3CA-4954-85F1-225E4EE35884
Q112265582,ISOMELA IYONGHA LOFALATA FREDDY,,,,,2006,2012,,Q112265582-0098A5F5-C754-4A43-8B60-A044C7415A34
Q112265583,IYAMULEME BARAGOMANWA CYPRIEN,,,,,2006,2012,,Q112265583-5AF92E4A-BFA6-4F64-A03A-4B1E67FF2C75
Q112262860,JEMSI MULENGWA JEAN KEVIN,,,,,2006,2012,male,Q112262860-9B5C02C3-2165-41F4-93D7-CC8C33924A57
Q112265584,KABAGAMBE MAGBO CLAUDE,,,,,2006,2012,,Q112265584-24CEC72C-B0CF-4384-838A-42FE7A4453AE
Q112265619,KABENGELA NGOY DOMINIQUE,,,,,2006,2012,,Q112265619-C5045482-3C63-4D86-868C-187771F823CD
Q112265621,KABIMBI NGOY MWANA GOY CHE,,,,,2006,2012,,Q112265621-C308D812-CA79-487A-B38F-E4788696FAD6
Q112265623,KABONGO MPONGO LEON,,,,,2006,2012,,Q112265623-1EBA3B40-9F0A-4C04-9019-CD58840AC22F
Q2447445,KABONGO NGOY EUGENE,,,,,2006,2012,male,Q2447445-80F2C03B-9E00-4388-AB7C-450D822D01BA
Q112265625,KADIMA LUBEMBA ALEXIS,,,,,2006,2012,,Q112265625-762EBF98-A2F5-429F-B069-D45232C729EF
Q112265627,KADITANGA KIKWANZA TOUSSAINT,,,,,2006,2012,,Q112265627-40CCFA55-75A3-46FE-B567-268DE2843093
Q112265629,KAFINDO BIN KOSAMU MAURICE,,,,,2006,2012,,Q112265629-3473C814-81D2-426E-B6AE-09539952D885
Q112265631,KAHEMBE RWANDINDA BIGARUKA J.C,,,,,2006,2012,,Q112265631-C4095372-53DA-4B7B-A043-4473E64B88D5
Q112264061,KAHENGA SOMPO JOSEPH,,,,,2006,2012,male,Q112264061-A5880964-F91A-4074-B25E-8854B6F022D0
Q112265633,KAHUSU MAKWELA JEAN,,,,,2006,2012,,Q112265633-11D837F5-CF65-4926-996E-FB905CDC6B99
Q112265635,KAKUDJI YUMBA SOPHIE,,,,,2006,2012,,Q112265635-58FA71F6-247B-4925-8A93-DA1783E83023
Q112265637,KAKULE BYATEKWA ENOCH,,,,,2006,2012,,Q112265637-9B001493-D320-4BC9-A49D-45F26438AA23
Q112265638,KAKULE MOLO PHERESIE,,,,,2006,2012,,Q112265638-0FCCE16C-6690-49E7-8B87-E662F8355AC4
Q112265639,KAKULE SUMBUSU MUHIMA,,,,,2006,2012,,Q112265639-C34EC657-7A3E-4AEF-BB3F-E71A3DD93F56
Q112265640,KALABA SANKWE BRIGITTE,,,,,2006,2012,,Q112265640-E11ED155-01ED-4942-8C96-414E0E579355
Q3002793,KALALA MPOTOYI CRISPIN,,,,,2006,2012,male,Q3002793-003A680E-466C-4624-B803-D8AE57E507A9
Q112265641,KALAU NGUNGU GODE,,,,,2006,2012,,Q112265641-0F05F3D5-5D05-4DF6-9D2B-E621CD770C46
Q112265643,KALEMA LOSONA JEAN PIERRE,,,,,2006,2012,,Q112265643-330C21B5-4F9F-42A9-BA5C-23406C2613AC
Q112265644,KALEMBE KIBOKO VANO,,,,,2006,2012,,Q112265644-1AE96228-A71A-44AF-B10B-AAB24C384991
Q112265647,KALENGA WA KUBWILU JEAN JACQUES,,,,,2006,2012,,Q112265647-365EAB47-6CEC-45E4-A1EC-25AE33E99D93
Q112265649,KALOMBO TAMBWA FRANCIS,,,,,2006,2012,,Q112265649-FD804BC5-353D-49B7-960A-D1C9EDBBE8A7
Q112265651,KALONJI TSHISENGE OMAR,,,,,2006,2012,,Q112265651-8840AA44-B834-40A8-8A1B-58856777B1FA
Q3190458,KALUMBA MWANA NGONGO JUSTIN,,,,,2006,2012,male,Q3190458-91513A5A-D640-49A4-8B72-A1D341502558
Q112265653,KAMATE LUKUNDU JEROME,,,,,2006,2012,,Q112265653-56D3841D-5CBD-41E7-9E1C-EEB0D766E532
Q112265655,KAMBALA ILUNGA FAUSTIN,,,,,2006,2012,,Q112265655-084B2495-22AD-4E7E-81B2-E88E2064F9F4
Q112265656,KAMBALE KALIMUMBALU DIEUDONNE,,,,,2006,2012,,Q112265656-A5DE7BE5-85BE-48F6-88B2-874798EBE816
Q112265658,KAMBALE LUSENGEBONANE JEROME,,,,,2006,2012,,Q112265658-774BA809-5E05-4551-9CE0-27612D183B80
Q108385607,KAMBAYI CIMBUMBU DENIS,,,,,2006,2012,male,Q108385607-203FCC03-FA12-49FF-850F-7C2BFDD30E60
Q48775361,KAMBERE KALUMBI FERDINAND,,,,,2006,2012,male,Q48775361-32CB599E-937D-4E58-BCD5-65FF6F48D505
Q981106,KAMERHE VITAL,,,,,2006,2012,male,Q981106-8AFB5AEA-ABA2-438F-A939-83D7C8BCACBF
Q112265661,KAMONA YUMBA DIEUDONNE,,,,,2006,2012,,Q112265661-2DC35A68-4062-4CC7-B166-086B085852F8
Q112265662,KAMONI MOKOTA LISSA JEAN MARIE,,,,,2006,2012,,Q112265662-E9A60728-C759-4CEA-B385-4592359F3E33
Q84265238,KANDE MUPOMPA ALEX,,,,,2006,2012,male,Q84265238-a148bf88-f1e3-477f-8819-6b3263b026ae
Q112265663,KANKU BUKASA TSHIBUABUA CLEMENT,,,,,2006,2012,,Q112265663-36F36373-A3BF-465D-8F35-95B6BF82AD68
Q112265664,KANYEGERE LWABOSHI SAMUEL,,,,,2006,2012,,Q112265664-0BA77859-68E0-4C90-8BF2-9E8F254B223E
Q112265666,KANYI NZIA DONATIEN,,,,,2006,2012,,Q112265666-3A101142-9BC4-44A8-95E2-3030ECB7AF53
Q112265667,KAPINDO TUNDWA PERPETUE,,,,,2006,2012,,Q112265667-F3C6DA69-D582-4E32-BD6C-FC322EC5414B
Q112265669,KAPUYA TSHIMANKINDA VENANCE,,,,,2006,2012,,Q112265669-5275A0F1-2875-4513-BB66-5162E9E3AC4E
Q112265671,KASEREKA VUKUTU EDMONDUS,,,,,2006,2012,,Q112265671-8C314630-CF53-425A-B261-9720C9619CD0
Q112265673,KASHINDI ASSUMANI ALAIN JEAN PIERRE,,,,,2006,2012,,Q112265673-C6362514-91AE-4EB1-830C-6FFC97E89F9A
Q112264092,KASHOBA KABONSHI DENIS,,,,,2006,2012,male,Q112264092-756D1C53-47B1-43EB-8AD8-1333E8E92245
Q112265675,KASINDI YUMBE SULBALI ZEPHIRIN,,,,,2006,2012,,Q112265675-D700E01F-7477-400E-BF19-44E2B3EC701E
Q112265677,KASONGO KAWAYA JEAN LOUIS,,,,,2006,2012,,Q112265677-EDDD1709-A0BC-4FF5-9124-22F79F81B010
Q112265679,KASONGO NGOIE GERARDINE,,,,,2006,2012,,Q112265679-E584BC2D-73EB-425F-B4E1-55CC42F11895
Q112265681,KASONGO NUMBI KASHEMUKUNDA,,,,,2006,2012,,Q112265681-40B3B49A-2FC0-44FA-BE6F-84C1FB25CE58
Q112265683,KASONGO SAKADI GILBERT,,,,,2006,2012,,Q112265683-129FA341-E405-4843-BB74-773FF1ADB20B
Q112265684,KASWARA TAHIGWOMO PELE,,,,,2006,2012,,Q112265684-652CEE37-091A-4BDF-8BC1-9CDDAB2C0339
Q112265685,KATALAY M’BURUBALO JACQUES,,,,,2006,2012,,Q112265685-8FDDFDC7-19E0-4663-81C9-F7CA7DDB0655
Q112265686,KATANGA MUKUMADI YAMUTUMBA T.,,,,,2006,2012,,Q112265686-74AE484D-7725-4DC7-BD71-AE9016F1E15E
Q112265687,KATANTI MWITWA PHILIPE,,,,,2006,2012,,Q112265687-27C350C7-5CAC-4350-A7C1-6BA2A737FF45
Q112265688,KATEMBO MAKATA JACQUES,,,,,2006,2012,,Q112265688-58950EC0-0B3C-48FC-9187-D3C93BD13A6D
Q112265690,KATENDE WA NDAYA GREGOIRE,,,,,2006,2012,,Q112265690-DCE61B69-D78F-4589-8B3C-B8FD22CE4EA2
Q112265693,KATI KATI MUNDELE LEONNE,,,,,2006,2012,,Q112265693-180AAE72-6FE1-4040-A8E5-CD27C9E8BCAA
Q112265695,KATOLU MUNONA MALU ETIENNE,,,,,2006,2012,,Q112265695-1D64A698-8F45-4147-BF79-E1B32876B16B
Q112265697,KATSHIELA LUNGALA JEAN RENE,,,,,2006,2012,,Q112265697-3E77BA55-B49A-4F3B-9A2D-4EF3FAE40904
Q112262933,KATSHONGO MBAVU PAULIN,,,,,2006,2012,male,Q112262933-64F0F382-B552-4464-A038-29262E3D1742
Q112265699,KATSUVA SIKULI CHRISTIAN,,,,,2006,2012,,Q112265699-70CFD3B9-2F92-4DB8-BFC2-6E527A6F9011
Q112265701,KATSUVA SYAHEMBULWA KAKUSI,,,,,2006,2012,,Q112265701-62D5233E-06D3-417A-8ACD-B83BF6BB4379
Q767826,KATUMBA MWANKE AUGUSTIN,,,,,2006,2012,male,Q767826-7F4B2298-9FF4-47C5-9A54-A335626C67E7
Q112265703,KATUMWA MUKALAY VICKY,,,,,2006,2012,,Q112265703-D41E9BA2-45EE-4F02-9EF5-4EB9C5D82600
Q112265705,KAUBO MUTULA LWA MATANDA CYPRIEN,,,,,2006,2012,,Q112265705-58B74E44-F68C-4B24-97CB-BEB4921D0971
Q112265706,KAWESHA MUTUNDO ULE AMBROISE,,,,,2006,2012,,Q112265706-36FC8762-A6E7-4FEA-A426-353D274F4D3B
Q109044263,KAYEMBE MWADIANVITA SERGE,,,,,2006,2012,,Q109044263-9101C35A-AA5D-443D-B8D8-50B9DE0E8EA1
Q112265708,KAYENGA BANDAKELA JEAN,,,,,2006,2012,,Q112265708-07B1B012-19E3-45B0-953A-BA90EB420E01
Q112265709,KAYIBA MUAMBUYI ANNIE,,,,,2006,2012,,Q112265709-FD820E17-2197-47B4-A0CA-52E991A7C26D
Q96439880,KAYINDA MAHINA ADELE,,,,,2006,2012,female,Q96439880-57E1E73D-2C49-4939-8158-0958A0D01C58
Q112265710,KAYOMBO SEKESENU DIEUDONNE,,,,,2006,2012,,Q112265710-0D682D2A-6829-46FE-932E-50D8E815C8DF
